Word To Your Mother 1 , 0 , NULL , NULL , 05 , 12 , 2013 , 05 , 12 , 2013 , 15:00 , 17:00 , The Mascot , Artist , NULL, 0 ,   			Word To Your Mother  A Mother's Day Rap Extravaganza/ Video Release Party with &quot;Sitting Music&quot; blues/hip-hop artist Abdominal   &quot;Courage (ft. My Mom)&quot;...			 , 0 
Mother's Day Brunch Buffet 1 , 0 , NULL , NULL , 05 , 12 , 2013 , 05 , 12 , 2013 , 11:30 , 15:00 , Crowne Plaza Toronto Airport , Artist , NULL, 0 ,   			Treat Mom to a delicious brunch buffet prepared by the award-winning culinary team at Crowne Plaza Toronto Airport&rsquo;s La Brasserie...			 , 0 
GOETHE FILMS: HOME FOR THE WEEKEND + YOU AND ME 1 , 0 , NULL , NULL , 05 , 12 , 2013 , 05 , 12 , 2013 , 18:30 , 20:30 , TIFF Bell Lightbox , Artist , NULL, 0 ,   			GOETHE FILMS @ TIFF Bell Lightbox: &quot;Young &amp; Old&quot;  Third night of three award-winning features presented on the young, the old...			 , 0 
Balanced Brunch Cooking Class 1 , 0 , NULL , NULL , 05 , 12 , 2013 , 05 , 12 , 2013 , 11:30 , 14:30 , Marni Wasserman's Food Studio and Lifestyle Shop , Artist , NULL, 0 ,   			Treat your fabulous Mom to a memorable Mother's Day brunch! Not only will you get to cook and enjoy a...			 , 0 
mother's day brunch 1 , 0 , NULL , NULL , 05 , 12 , 2013 , 05 , 12 , 2013 , 12:00 , 14:30 , toronto , Artist , NULL, 0 ,   			nice brunch for mother's day			 , 0 
Mariposa Cruises Mother's Day Brunch Cruise  1 , 0 , NULL , NULL , 05 , 12 , 2013 , 05 , 12 , 2013 , 11:30 , 14:30 , Mariposa Cruises , Artist , NULL, 0 ,   			Join us for our Mother&rsquo;s Day Brunch Cruise aboard the Klancy II. Treat your mom to incredible views of the...			 , 0 
Mother's Day Luncheon in support of Because I am a Girl Foundation  1 , 0 , NULL , NULL , 05 , 12 , 2013 , 05 , 12 , 2013 , 14:00 , 19:00 , HARBOUR BANQUET &amp; CONFERENCE CENTRE , Artist , NULL, 0 ,   			Mother's Day Luncheon   in support of Because I am a Girl Foundation    Let's honour all mothers on this special day.   Enjoy a...			 , 0 
Grey Kingdom and Zachary Lucky live at the Cameron House  1 , 0 , NULL , NULL , 05 , 12 , 2013 , 05 , 13 , 2013 , 20:00 , 00:00 , The Cameron House , Artist , NULL, 0 ,   			Come out to the Cameron House for a great night of music featuring London, ON artist Grey Kingdom and Prairie...			 , 0 
Pelican's Mother's Day Brunch 1 , 0 , NULL , NULL , 05 , 12 , 2013 , 05 , 12 , 2013 , 10:30 , 15:00 , 185 Westney Road South; AJAX, ON; L1R 1Y1 , Artist , NULL, 0 ,   			Call for Reseverations  905-728-5167   1st Seating at 10:30am - 12:30pm  2nd Seating at 1:00pm - 3:00pm...			 , 0 
Mother's Day Sweets Tour 1 , 0 , NULL , NULL , 05 , 12 , 2013 , 05 , 12 , 2013 , 11:30 , 13:30 , Ding Dong Bakery , Artist , NULL, 0 ,   			This Mother's Day, give your mother the sweetest present - bring her on a leisurely stroll through the lovely Kensington...			 , 0 
Artist Talk &amp; Community Sharing by Kwentong Bayan: Labour of Love 1 , 0 , NULL , NULL , 05 , 12 , 2013 , 05 , 12 , 2013 , 13:00 , 15:00 , Art Gallery of Ontario , Artist , NULL, 0 ,   			Mayworks Festival of Working People and the Arts presents  Kwentong Bayan: Labour of Love   A comic book about the lives of...			 , 0 
WAR PORSCHE 1 , 0 , NULL , NULL , 05 , 12 , 2013 , 05 , 12 , 2013 , 20:00 , 21:00 , Comedy Bar , Artist , NULL, 0 ,   			Come check out Toronto's finest in this fully improvised variety show. Witness stories, stand up and improv duo sets based...			 , 0 
Mother's Day Brunch 1 , 0 , NULL , NULL , 05 , 12 , 2013 , 05 , 12 , 2013 , 11:00 , 15:00 , Crush Wine Bar , Artist , NULL, 0 ,   			A time-honoured tradition to give Mom a treat and get her off her feet. This year, treat Mom with everything...			 , 0 
Mother's Day in Toronto 1 , 0 , NULL , NULL , 05 , 12 , 2013 , 05 , 12 , 2013 , 12:00 , 17:30 , Le Dolci , Artist , NULL, 0 ,   			Here&rsquo;s a list of what Le Dolci has to offer this Mother&rsquo;s Day:   JOIN A CLASS: Cupcake Bouquet Making and Arrangement  Get...			 , 0 
Junction Flea and Monthly Live Music  1 , 0 , NULL , NULL , 05 , 12 , 2013 , 05 , 12 , 2013 , 13:00 , 16:00 , Opticianado , Artist , NULL, 0 ,   			The Junction Flea returns to Indian Road and Dundas St. West  9am-4pm  Admission: $2  www.junctionflea.com   Opticianado will be there with slews of v...			 , 0 
Lizzie Violet&rsquo;s Cabaret Noir (April 2013) - Featuring Vanessa McGowan, Kirten Sandwich and Cathy P 1 , 0 , NULL , NULL , 05 , 12 , 2013 , 05 , 12 , 2013 , 19:00 , 22:00 , Q Space , Artist , NULL, 0 ,   			Lizzie Violet&rsquo;s Cabaret Noir is a monthly event that brings you an evening of indie artistry and cabaret. The mistress...			 , 0 
Community Barn Dance 1 , 0 , NULL , NULL , 05 , 12 , 2013 , 05 , 12 , 2013 , 16:00 , 19:00 , Artscape Wychwood Barns , Artist , NULL, 0 ,   			A good old fashioned square dance!  All welcome, all ages.  No experience or partner necessary.  Experienced caller and a...			 , 0 
Mother's Day Breakfast Pastries Class! 1 , 0 , NULL , NULL , 05 , 12 , 2013 , 05 , 12 , 2013 , 10:00 , 17:00 , Bonnie Gordon College of Confectionary Arts , Artist , NULL, 0 ,   			Have you ever wondered how your favourite patisserie creates perfectly flakey croissants and tender, rich brioche?   STUDENTS WILL LEARN   -The basics...			 , 0 
Great Canadian Tease Burlesque Brunch: Mother's Day Special 1 , 0 , NULL , NULL , 05 , 12 , 2013 , 05 , 12 , 2013 , 12:30 , 13:30 , The Cadillac Lounge , Artist , NULL, 0 ,   			Every 2nd Sunday of the month, Great Canadian Burlesque presents an early-afternoon delight combining eggs, legs, (and a dash of...			 , 0 
Mother's Day Brunch 1 , 0 , NULL , NULL , 05 , 12 , 2013 , 05 , 12 , 2013 , 12:00 , 15:00 , Houston Avenue Bar &amp; Grill , Artist , NULL, 0 ,   			Join us for our first ever Mother's Day brunch! With exciting cocktails, and exclusive brunch menu, we're sure to make...			 , 0 
